junctionId,junctionName,id,type,name,countryCode,driveOnLeft,trafficLights,roadName,direction,frc,length,oneWayRoad,excluded,drivable,segmentGeometryWKT,openlr,dataNotAvailable,rawJunctionGeometryWKT,rawJunctionRadius
6800743b11220d5a035da621,"Strada Buzești - Strada Medic Constantin Caracaș - Piața Regina Ana de România - Strada Clopotarii Vechi - Strada Paris - Bulevardul Ion Mihalache - Intrarea Doctor Iacob Felix - Strada Mexic - Bulevardul Iancu de Hunedoara - Strada Doctor Iacob Felix - Șoseaua Pavel Dimitrievici Kiseleff - Bulevardul Aviatorilor - Strada Argentina - Șoseaua Nicolae Titulescu - Aleea Alexandru - Bulevardul Alexandru Ioan Cuza - Bulevardul Lascăr Catargiu",1397009346,APPROACH,"Piața Regina Ana de România East Bound",ROU,false,true,"Piața Regina Ana de România",EAST,7,238.22000122070312,true,false,true,"MULTILINESTRING ((26.08277 44.45787, 26.08294 44.45753, 26.08309 44.45722, 26.08315 44.45711), (26.08315 44.45711, 26.08334 44.45674, 26.08345 44.45653), (26.08345 44.45653, 26.0835 44.45644), (26.0835 44.45644, 26.08338 44.45635, 26.08335 44.45633), (26.08335 44.45633, 26.0833 44.45629, 26.08328 44.45625, 26.08327 44.45618, 26.08331 44.45607, 26.08334 44.45603, 26.08337 44.456, 26.08342 44.45598, 26.08346 44.45597, 26.08351 44.45597))","CxKMIh+dfxPuBgB8/t0/WlU=",false,"POINT (26.08558741493485 44.45208551048745)",465.2766420173214
6800743b11220d5a035da621,"Strada Buzești - Strada Medic Constantin Caracaș - Piața Regina Ana de România - Strada Clopotarii Vechi - Strada Paris - Bulevardul Ion Mihalache - Intrarea Doctor Iacob Felix - Strada Mexic - Bulevardul Iancu de Hunedoara - Strada Doctor Iacob Felix - Șoseaua Pavel Dimitrievici Kiseleff - Bulevardul Aviatorilor - Strada Argentina - Șoseaua Nicolae Titulescu - Aleea Alexandru - Bulevardul Alexandru Ioan Cuza - Bulevardul Lascăr Catargiu",-2019703491,APPROACH,"Piața Regina Ana de România South Bound",ROU,false,true,"Piața Regina Ana de România",SOUTH,7,227.94000244140625,true,false,true,"MULTILINESTRING ((26.08277 44.45787, 26.08294 44.45753, 26.08309 44.45722, 26.08315 44.45711), (26.08315 44.45711, 26.08334 44.45674, 26.08345 44.45653), (26.08345 44.45653, 26.0835 44.45644), (26.0835 44.45644, 26.08338 44.45635, 26.08335 44.45633), (26.08335 44.45633, 26.08351 44.45597))","CxKMIh+dfxPuBQB8/t0/Xlc=",false,"POINT (26.08558741493485 44.45208551048745)",465.2766420173214
6800743b11220d5a035da621,"Strada Buzești - Strada Medic Constantin Caracaș - Piața Regina Ana de România - Strada Clopotarii Vechi - Strada Paris - Bulevardul Ion Mihalache - Intrarea Doctor Iacob Felix - Strada Mexic - Bulevardul Iancu de Hunedoara - Strada Doctor Iacob Felix - Șoseaua Pavel Dimitrievici Kiseleff - Bulevardul Aviatorilor - Strada Argentina - Șoseaua Nicolae Titulescu - Aleea Alexandru - Bulevardul Alexandru Ioan Cuza - Bulevardul Lascăr Catargiu",984027626,APPROACH,"Șoseaua Pavel Dimitrievici Kiseleff South Bound",ROU,false,true,"Șoseaua Pavel Dimitrievici Kiseleff",SOUTH,2,216.0800018310547,true,false,true,"MULTILINESTRING ((26.08277 44.45787, 26.08294 44.45753, 26.08309 44.45722, 26.08315 44.45711), (26.08315 44.45711, 26.08334 44.45674, 26.08345 44.45653), (26.08345 44.45653, 26.0835 44.45644), (26.0835 44.45644, 26.08366 44.45613, 26.08371 44.45604))","CxKMIh+dfxNOBQCQ/uQTXlo=",false,"POINT (26.08558741493485 44.45208551048745)",465.2766420173214
6800743b11220d5a035da621,"Strada Buzești - Strada Medic Constantin Caracaș - Piața Regina Ana de România - Strada Clopotarii Vechi - Strada Paris - Bulevardul Ion Mihalache - Intrarea Doctor Iacob Felix - Strada Mexic - Bulevardul Iancu de Hunedoara - Strada Doctor Iacob Felix - Șoseaua Pavel Dimitrievici Kiseleff - Bulevardul Aviatorilor - Strada Argentina - Șoseaua Nicolae Titulescu - Aleea Alexandru - Bulevardul Alexandru Ioan Cuza - Bulevardul Lascăr Catargiu",885468416,APPROACH,"Piața Regina Ana de România South Bound",ROU,false,true,"Piața Regina Ana de România",SOUTH,7,258.0299987792969,true,false,true,"MULTILINESTRING ((26.08277 44.45787, 26.08294 44.45753, 26.08309 44.45722, 26.08315 44.45711), (26.08315 44.45711, 26.08334 44.45674, 26.08345 44.45653), (26.08345 44.45653, 26.0835 44.45644), (26.0835 44.45644, 26.08361 44.45647, 26.08375 44.45645, 26.0838 44.45643, 26.08384 44.4564, 26.0839 44.45634, 26.08394 44.45629, 26.08396 44.45622, 26.08395 44.45616, 26.08391 44.45609, 26.08378 44.45593))","CxKMIh+dfxPuBgCX/tk/QlA=",false,"POINT (26.08558741493485 44.45208551048745)",465.2766420173214
6800743b11220d5a035da621,"Strada Buzești - Strada Medic Constantin Caracaș - Piața Regina Ana de România - Strada Clopotarii Vechi - Strada Paris - Bulevardul Ion Mihalache - Intrarea Doctor Iacob Felix - Strada Mexic - Bulevardul Iancu de Hunedoara - Strada Doctor Iacob Felix - Șoseaua Pavel Dimitrievici Kiseleff - Bulevardul Aviatorilor - Strada Argentina - Șoseaua Nicolae Titulescu - Aleea Alexandru - Bulevardul Alexandru Ioan Cuza - Bulevardul Lascăr Catargiu",-1396817521,EXIT,"Bulevardul Aviatorilor North Bound",ROU,false,true,"Bulevardul Aviatorilor",NORTH,2,,true,,true,"MULTILINESTRING ((26.08614 44.45561, 26.08614 44.45639))","CxKM1x+c5hJAAQAAAE4SEA==",,"POINT (26.08558741493485 44.45208551048745)",465.2766420173214
6800743b11220d5a035da621,"Strada Buzești - Strada Medic Constantin Caracaș - Piața Regina Ana de România - Strada Clopotarii Vechi - Strada Paris - Bulevardul Ion Mihalache - Intrarea Doctor Iacob Felix - Strada Mexic - Bulevardul Iancu de Hunedoara - Strada Doctor Iacob Felix - Șoseaua Pavel Dimitrievici Kiseleff - Bulevardul Aviatorilor - Strada Argentina - Șoseaua Nicolae Titulescu - Aleea Alexandru - Bulevardul Alexandru Ioan Cuza - Bulevardul Lascăr Catargiu",-861886468,EXIT,"Bulevardul Aviatorilor North Bound",ROU,false,true,"Bulevardul Aviatorilor",NORTH,7,,false,,true,"MULTILINESTRING ((26.08639 44.4556, 26.08643 44.45639))","CxKM4h+c5jvgAQAEAE87EA==",,"POINT (26.08558741493485 44.45208551048745)",465.2766420173214
6800743b11220d5a035da621,"Strada Buzești - Strada Medic Constantin Caracaș - Piața Regina Ana de România - Strada Clopotarii Vechi - Strada Paris - Bulevardul Ion Mihalache - Intrarea Doctor Iacob Felix - Strada Mexic - Bulevardul Iancu de Hunedoara - Strada Doctor Iacob Felix - Șoseaua Pavel Dimitrievici Kiseleff - Bulevardul Aviatorilor - Strada Argentina - Șoseaua Nicolae Titulescu - Aleea Alexandru - Bulevardul Alexandru Ioan Cuza - Bulevardul Lascăr Catargiu",33105144,EXIT,"Aleea Alexandru East Bound",ROU,false,true,"Aleea Alexandru",EAST,7,,false,,true,"MULTILINESTRING ((26.08639 44.4556, 26.0872 44.45561, 26.08747 44.45561, 26.08759 44.45561, 26.0877 44.45563, 26.08785 44.45565, 26.08799 44.45568, 26.08812 44.45571, 26.08825 44.45576, 26.08856 44.45588, 26.08883 44.45602))","CxKM4h+c5jvoAwD0ACo7FA==",,"POINT (26.08558741493485 44.45208551048745)",465.2766420173214
6800743b11220d5a035da621,"Strada Buzești - Strada Medic Constantin Caracaș - Piața Regina Ana de România - Strada Clopotarii Vechi - Strada Paris - Bulevardul Ion Mihalache - Intrarea Doctor Iacob Felix - Strada Mexic - Bulevardul Iancu de Hunedoara - Strada Doctor Iacob Felix - Șoseaua Pavel Dimitrievici Kiseleff - Bulevardul Aviatorilor - Strada Argentina - Șoseaua Nicolae Titulescu - Aleea Alexandru - Bulevardul Alexandru Ioan Cuza - Bulevardul Lascăr Catargiu",441249815,EXIT,"Strada Paris North Bound",ROU,false,true,"Strada Paris",NORTH,6,,false,,true,"MULTILINESTRING ((26.08863 44.45481, 26.08886 44.45505, 26.08922 44.45536))","CxKNSx+cwTPCAQA7ADczEw==",,"POINT (26.08558741493485 44.45208551048745)",465.2766420173214
6800743b11220d5a035da621,"Strada Buzești - Strada Medic Constantin Caracaș - Piața Regina Ana de România - Strada Clopotarii Vechi - Strada Paris - Bulevardul Ion Mihalache - Intrarea Doctor Iacob Felix - Strada Mexic - Bulevardul Iancu de Hunedoara - Strada Doctor Iacob Felix - Șoseaua Pavel Dimitrievici Kiseleff - Bulevardul Aviatorilor - Strada Argentina - Șoseaua Nicolae Titulescu - Aleea Alexandru - Bulevardul Alexandru Ioan Cuza - Bulevardul Lascăr Catargiu",1685639425,EXIT,"Strada Mexic North Bound",ROU,false,true,"Strada Mexic",NORTH,7,,false,,true,"MULTILINESTRING ((26.09004 44.45295, 26.08999 44.45317))","CxKNjR+cajv/AwB4AGM7Nt4=",,"POINT (26.08558741493485 44.45208551048745)",465.2766420173214
6800743b11220d5a035da621,"Strada Buzești - Strada Medic Constantin Caracaș - Piața Regina Ana de România - Strada Clopotarii Vechi - Strada Paris - Bulevardul Ion Mihalache - Intrarea Doctor Iacob Felix - Strada Mexic - Bulevardul Iancu de Hunedoara - Strada Doctor Iacob Felix - Șoseaua Pavel Dimitrievici Kiseleff - Bulevardul Aviatorilor - Strada Argentina - Șoseaua Nicolae Titulescu - Aleea Alexandru - Bulevardul Alexandru Ioan Cuza - Bulevardul Lascăr Catargiu",1049917089,EXIT," North Bound",ROU,false,true,"Unnamed road",NORTH,7,,false,,true,"MULTILINESTRING ((26.09004 44.45295, 26.09024 44.45298, 26.09034 44.45298, 26.09037 44.45296, 26.09045 44.45288, 26.09048 44.45287, 26.09051 44.45288, 26.09054 44.45289, 26.09055 44.45291, 26.0905 44.45305))","CxKNjR+cajvnBACnAAo7N8Q=",,"POINT (26.08558741493485 44.45208551048745)",465.2766420173214
6800743b11220d5a035da621,"Strada Buzești - Strada Medic Constantin Caracaș - Piața Regina Ana de România - Strada Clopotarii Vechi - Strada Paris - Bulevardul Ion Mihalache - Intrarea Doctor Iacob Felix - Strada Mexic - Bulevardul Iancu de Hunedoara - Strada Doctor Iacob Felix - Șoseaua Pavel Dimitrievici Kiseleff - Bulevardul Aviatorilor - Strada Argentina - Șoseaua Nicolae Titulescu - Aleea Alexandru - Bulevardul Alexandru Ioan Cuza - Bulevardul Lascăr Catargiu",124585805,EXIT,"Bulevardul Iancu de Hunedoara East Bound",ROU,false,true,"Bulevardul Iancu de Hunedoara",EAST,2,,true,,true,"MULTILINESTRING ((26.09034 44.45235, 26.09177 44.45247))","CxKNmx+cThJHAwDoABQSN2E=",,"POINT (26.08558741493485 44.45208551048745)",465.2766420173214
6800743b11220d5a035da621,"Strada Buzești - Strada Medic Constantin Caracaș - Piața Regina Ana de România - Strada Clopotarii Vechi - Strada Paris - Bulevardul Ion Mihalache - Intrarea Doctor Iacob Felix - Strada Mexic - Bulevardul Iancu de Hunedoara - Strada Doctor Iacob Felix - Șoseaua Pavel Dimitrievici Kiseleff - Bulevardul Aviatorilor - Strada Argentina - Șoseaua Nicolae Titulescu - Aleea Alexandru - Bulevardul Alexandru Ioan Cuza - Bulevardul Lascăr Catargiu",311823666,EXIT,"Strada Clopotarii Vechi East Bound",ROU,false,true,"Strada Clopotarii Vechi",EAST,7,,false,,true,"MULTILINESTRING ((26.09064 44.45148, 26.09058 44.45203, 26.09058 44.45209, 26.0906 44.45212, 26.09064 44.45213, 26.09071 44.45214, 26.09163 44.45221, 26.09174 44.45222, 26.09186 44.4522))","CxKNqR+cJjv/AgB6AEg7GA==",,"POINT (26.08558741493485 44.45208551048745)",465.2766420173214
6800743b11220d5a035da621,"Strada Buzești - Strada Medic Constantin Caracaș - Piața Regina Ana de România - Strada Clopotarii Vechi - Strada Paris - Bulevardul Ion Mihalache - Intrarea Doctor Iacob Felix - Strada Mexic - Bulevardul Iancu de Hunedoara - Strada Doctor Iacob Felix - Șoseaua Pavel Dimitrievici Kiseleff - Bulevardul Aviatorilor - Strada Argentina - Șoseaua Nicolae Titulescu - Aleea Alexandru - Bulevardul Alexandru Ioan Cuza - Bulevardul Lascăr Catargiu",940047663,EXIT," South Bound",ROU,false,true,"Unnamed road",SOUTH,7,,false,,true,"MULTILINESTRING ((26.09108 44.45149, 26.09106 44.45172, 26.09107 44.45176, 26.09111 44.45178, 26.09116 44.45179, 26.09146 44.45182, 26.09151 44.45181, 26.09153 44.45178, 26.09157 44.45156))","CxKNvR+cJjv/AQAxAAc7Hw==",,"POINT (26.08558741493485 44.45208551048745)",465.2766420173214
6800743b11220d5a035da621,"Strada Buzești - Strada Medic Constantin Caracaș - Piața Regina Ana de România - Strada Clopotarii Vechi - Strada Paris - Bulevardul Ion Mihalache - Intrarea Doctor Iacob Felix - Strada Mexic - Bulevardul Iancu de Hunedoara - Strada Doctor Iacob Felix - Șoseaua Pavel Dimitrievici Kiseleff - Bulevardul Aviatorilor - Strada Argentina - Șoseaua Nicolae Titulescu - Aleea Alexandru - Bulevardul Alexandru Ioan Cuza - Bulevardul Lascăr Catargiu",1114411646,EXIT,"Strada Grigore Alexandrescu East Bound",ROU,false,true,"Strada Grigore Alexandrescu",EAST,7,,true,,true,"MULTILINESTRING ((26.09038 44.45116, 26.09051 44.45117, 26.09433 44.45161))","CxKNnB+cFzvnBQGLAC07Fw==",,"POINT (26.08558741493485 44.45208551048745)",465.2766420173214
6800743b11220d5a035da621,"Strada Buzești - Strada Medic Constantin Caracaș - Piața Regina Ana de România - Strada Clopotarii Vechi - Strada Paris - Bulevardul Ion Mihalache - Intrarea Doctor Iacob Felix - Strada Mexic - Bulevardul Iancu de Hunedoara - Strada Doctor Iacob Felix - Șoseaua Pavel Dimitrievici Kiseleff - Bulevardul Aviatorilor - Strada Argentina - Șoseaua Nicolae Titulescu - Aleea Alexandru - Bulevardul Alexandru Ioan Cuza - Bulevardul Lascăr Catargiu",-1384678497,EXIT," East Bound",ROU,false,true,"Unnamed road",EAST,7,,false,,true,"MULTILINESTRING ((26.09108 44.45149, 26.09135 44.45153, 26.09148 44.45155, 26.09157 44.45156))","CxKNvR+cJjvmAAAxAAc7Fw==",,"POINT (26.08558741493485 44.45208551048745)",465.2766420173214
6800743b11220d5a035da621,"Strada Buzești - Strada Medic Constantin Caracaș - Piața Regina Ana de România - Strada Clopotarii Vechi - Strada Paris - Bulevardul Ion Mihalache - Intrarea Doctor Iacob Felix - Strada Mexic - Bulevardul Iancu de Hunedoara - Strada Doctor Iacob Felix - Șoseaua Pavel Dimitrievici Kiseleff - Bulevardul Aviatorilor - Strada Argentina - Șoseaua Nicolae Titulescu - Aleea Alexandru - Bulevardul Alexandru Ioan Cuza - Bulevardul Lascăr Catargiu",1547707649,EXIT,"Strada Povernei East Bound",ROU,false,true,"Strada Povernei",EAST,7,,true,,true,"MULTILINESTRING ((26.09077 44.45063, 26.09113 44.45075, 26.0912 44.45076, 26.09126 44.45076, 26.09177 44.45073))","CxKNrx+b/jvlAQBkAAo7GA==",,"POINT (26.08558741493485 44.45208551048745)",465.2766420173214
6800743b11220d5a035da621,"Strada Buzești - Strada Medic Constantin Caracaș - Piața Regina Ana de România - Strada Clopotarii Vechi - Strada Paris - Bulevardul Ion Mihalache - Intrarea Doctor Iacob Felix - Strada Mexic - Bulevardul Iancu de Hunedoara - Strada Doctor Iacob Felix - Șoseaua Pavel Dimitrievici Kiseleff - Bulevardul Aviatorilor - Strada Argentina - Șoseaua Nicolae Titulescu - Aleea Alexandru - Bulevardul Alexandru Ioan Cuza - Bulevardul Lascăr Catargiu",470376580,EXIT,"Bulevardul Lascăr Catargiu East Bound",ROU,false,true,"Bulevardul Lascăr Catargiu",EAST,2,,true,,true,"MULTILINESTRING ((26.09057 44.44998, 26.09092 44.44979, 26.09102 44.44974, 26.09113 44.44969))","CxKNpR+b4BJLAQBz/8USOoI=",,"POINT (26.08558741493485 44.45208551048745)",465.2766420173214
6800743b11220d5a035da621,"Strada Buzești - Strada Medic Constantin Caracaș - Piața Regina Ana de România - Strada Clopotarii Vechi - Strada Paris - Bulevardul Ion Mihalache - Intrarea Doctor Iacob Felix - Strada Mexic - Bulevardul Iancu de Hunedoara - Strada Doctor Iacob Felix - Șoseaua Pavel Dimitrievici Kiseleff - Bulevardul Aviatorilor - Strada Argentina - Șoseaua Nicolae Titulescu - Aleea Alexandru - Bulevardul Alexandru Ioan Cuza - Bulevardul Lascăr Catargiu",84976271,EXIT,"Calea Victoriei South Bound",ROU,false,true,"Calea Victoriei",SOUTH,3,,true,,true,"MULTILINESTRING ((26.08849 44.44919, 26.08873 44.44888, 26.08901 44.44851, 26.08913 44.44837))","CxKNRB+buxttAQBA/64bHQ==",,"POINT (26.08558741493485 44.45208551048745)",465.2766420173214
6800743b11220d5a035da621,"Strada Buzești - Strada Medic Constantin Caracaș - Piața Regina Ana de România - Strada Clopotarii Vechi - Strada Paris - Bulevardul Ion Mihalache - Intrarea Doctor Iacob Felix - Strada Mexic - Bulevardul Iancu de Hunedoara - Strada Doctor Iacob Felix - Șoseaua Pavel Dimitrievici Kiseleff - Bulevardul Aviatorilor - Strada Argentina - Șoseaua Nicolae Titulescu - Aleea Alexandru - Bulevardul Alexandru Ioan Cuza - Bulevardul Lascăr Catargiu",1054694454,EXIT,"Strada Buzești South Bound",ROU,false,true,"Strada Buzești",SOUTH,3,,true,,true,"MULTILINESTRING ((26.08291 44.44899, 26.08283 44.44885, 26.08278 44.44876, 26.08254 44.44834))","CxKMQB+bshpyAf/b/78aAQ==",,"POINT (26.08558741493485 44.45208551048745)",465.2766420173214
6800743b11220d5a035da621,"Strada Buzești - Strada Medic Constantin Caracaș - Piața Regina Ana de România - Strada Clopotarii Vechi - Strada Paris - Bulevardul Ion Mihalache - Intrarea Doctor Iacob Felix - Strada Mexic - Bulevardul Iancu de Hunedoara - Strada Doctor Iacob Felix - Șoseaua Pavel Dimitrievici Kiseleff - Bulevardul Aviatorilor - Strada Argentina - Șoseaua Nicolae Titulescu - Aleea Alexandru - Bulevardul Alexandru Ioan Cuza - Bulevardul Lascăr Catargiu",-1771678242,EXIT,"Bulevardul Alexandru Ioan Cuza West Bound",ROU,false,true,"Bulevardul Alexandru Ioan Cuza",WEST,5,,false,,true,"MULTILINESTRING ((26.08166 44.44902, 26.08135 44.44909, 26.08107 44.44917))","CxKMBh+bsyu5AP/FAA8rCg==",,"POINT (26.08558741493485 44.45208551048745)",465.2766420173214
6800743b11220d5a035da621,"Strada Buzești - Strada Medic Constantin Caracaș - Piața Regina Ana de România - Strada Clopotarii Vechi - Strada Paris - Bulevardul Ion Mihalache - Intrarea Doctor Iacob Felix - Strada Mexic - Bulevardul Iancu de Hunedoara - Strada Doctor Iacob Felix - Șoseaua Pavel Dimitrievici Kiseleff - Bulevardul Aviatorilor - Strada Argentina - Șoseaua Nicolae Titulescu - Aleea Alexandru - Bulevardul Alexandru Ioan Cuza - Bulevardul Lascăr Catargiu",1334509563,EXIT," West Bound",ROU,false,true,"Unnamed road",WEST,7,,false,,true,"MULTILINESTRING ((26.08113 44.44955, 26.08103 44.44953, 26.08096 44.4495, 26.08088 44.44944))","CxKL7R+bzD/1AP/n//U/BA==",,"POINT (26.08558741493485 44.45208551048745)",465.2766420173214
6800743b11220d5a035da621,"Strada Buzești - Strada Medic Constantin Caracaș - Piața Regina Ana de România - Strada Clopotarii Vechi - Strada Paris - Bulevardul Ion Mihalache - Intrarea Doctor Iacob Felix - Strada Mexic - Bulevardul Iancu de Hunedoara - Strada Doctor Iacob Felix - Șoseaua Pavel Dimitrievici Kiseleff - Bulevardul Aviatorilor - Strada Argentina - Șoseaua Nicolae Titulescu - Aleea Alexandru - Bulevardul Alexandru Ioan Cuza - Bulevardul Lascăr Catargiu",-559646269,EXIT,"Șoseaua Nicolae Titulescu West Bound",ROU,false,true,"Șoseaua Nicolae Titulescu",WEST,7,,false,,true,"MULTILINESTRING ((26.08039 44.45124, 26.07947 44.45125))","CxKLyx+cGjv4Af+kAAE7CA==",,"POINT (26.08558741493485 44.45208551048745)",465.2766420173214
6800743b11220d5a035da621,"Strada Buzești - Strada Medic Constantin Caracaș - Piața Regina Ana de România - Strada Clopotarii Vechi - Strada Paris - Bulevardul Ion Mihalache - Intrarea Doctor Iacob Felix - Strada Mexic - Bulevardul Iancu de Hunedoara - Strada Doctor Iacob Felix - Șoseaua Pavel Dimitrievici Kiseleff - Bulevardul Aviatorilor - Strada Argentina - Șoseaua Nicolae Titulescu - Aleea Alexandru - Bulevardul Alexandru Ioan Cuza - Bulevardul Lascăr Catargiu",-1025374086,EXIT,"Strada Veronica Micle South Bound",ROU,false,true,"Strada Veronica Micle",SOUTH,7,,true,,true,"MULTILINESTRING ((26.07981 44.45149, 26.0797 44.45148, 26.07959 44.45145, 26.07954 44.45142, 26.07951 44.45139, 26.07948 44.45136, 26.07947 44.45125))","CxKLsB+cJjv2AP/e/+g7AQ==",,"POINT (26.08558741493485 44.45208551048745)",465.2766420173214
6800743b11220d5a035da621,"Strada Buzești - Strada Medic Constantin Caracaș - Piața Regina Ana de România - Strada Clopotarii Vechi - Strada Paris - Bulevardul Ion Mihalache - Intrarea Doctor Iacob Felix - Strada Mexic - Bulevardul Iancu de Hunedoara - Strada Doctor Iacob Felix - Șoseaua Pavel Dimitrievici Kiseleff - Bulevardul Aviatorilor - Strada Argentina - Șoseaua Nicolae Titulescu - Aleea Alexandru - Bulevardul Alexandru Ioan Cuza - Bulevardul Lascăr Catargiu",-1378853533,EXIT,"Strada Doctor Iacob Felix West Bound",ROU,false,true,"Strada Doctor Iacob Felix",WEST,7,,false,,true,"MULTILINESTRING ((26.07981 44.45176, 26.0793 44.45175, 26.07919 44.45174))","CxKLsB+cMzv4AP/C//47Bw==",,"POINT (26.08558741493485 44.45208551048745)",465.2766420173214
6800743b11220d5a035da621,"Strada Buzești - Strada Medic Constantin Caracaș - Piața Regina Ana de România - Strada Clopotarii Vechi - Strada Paris - Bulevardul Ion Mihalache - Intrarea Doctor Iacob Felix - Strada Mexic - Bulevardul Iancu de Hunedoara - Strada Doctor Iacob Felix - Șoseaua Pavel Dimitrievici Kiseleff - Bulevardul Aviatorilor - Strada Argentina - Șoseaua Nicolae Titulescu - Aleea Alexandru - Bulevardul Alexandru Ioan Cuza - Bulevardul Lascăr Catargiu",-382955541,EXIT,"Șoseaua Nicolae Titulescu West Bound",ROU,false,true,"Șoseaua Nicolae Titulescu",WEST,2,,true,,true,"MULTILINESTRING ((26.08099 44.4522, 26.0806 44.4522))","CxKL5x+cRxJYAv83AAISKM4=",,"POINT (26.08558741493485 44.45208551048745)",465.2766420173214
6800743b11220d5a035da621,"Strada Buzești - Strada Medic Constantin Caracaș - Piața Regina Ana de România - Strada Clopotarii Vechi - Strada Paris - Bulevardul Ion Mihalache - Intrarea Doctor Iacob Felix - Strada Mexic - Bulevardul Iancu de Hunedoara - Strada Doctor Iacob Felix - Șoseaua Pavel Dimitrievici Kiseleff - Bulevardul Aviatorilor - Strada Argentina - Șoseaua Nicolae Titulescu - Aleea Alexandru - Bulevardul Alexandru Ioan Cuza - Bulevardul Lascăr Catargiu",1426707712,EXIT," West Bound",ROU,false,true,"Unnamed road",WEST,7,,false,,true,"MULTILINESTRING ((26.0799 44.45259, 26.07925 44.45254, 26.07896 44.45248))","CxKLtB+cWTv3Af+i//U7Bg==",,"POINT (26.08558741493485 44.45208551048745)",465.2766420173214
6800743b11220d5a035da621,"Strada Buzești - Strada Medic Constantin Caracaș - Piața Regina Ana de România - Strada Clopotarii Vechi - Strada Paris - Bulevardul Ion Mihalache - Intrarea Doctor Iacob Felix - Strada Mexic - Bulevardul Iancu de Hunedoara - Strada Doctor Iacob Felix - Șoseaua Pavel Dimitrievici Kiseleff - Bulevardul Aviatorilor - Strada Argentina - Șoseaua Nicolae Titulescu - Aleea Alexandru - Bulevardul Alexandru Ioan Cuza - Bulevardul Lascăr Catargiu",-168253093,EXIT,"Strada Lebedei North Bound",ROU,false,true,"Strada Lebedei",NORTH,7,,true,,true,"MULTILINESTRING ((26.0799 44.45259, 26.0799 44.45267, 26.07978 44.45314))","CxKLtB+cWTv/Av/nAHA7L4M=",,"POINT (26.08558741493485 44.45208551048745)",465.2766420173214
6800743b11220d5a035da621,"Strada Buzești - Strada Medic Constantin Caracaș - Piața Regina Ana de România - Strada Clopotarii Vechi - Strada Paris - Bulevardul Ion Mihalache - Intrarea Doctor Iacob Felix - Strada Mexic - Bulevardul Iancu de Hunedoara - Strada Doctor Iacob Felix - Șoseaua Pavel Dimitrievici Kiseleff - Bulevardul Aviatorilor - Strada Argentina - Șoseaua Nicolae Titulescu - Aleea Alexandru - Bulevardul Alexandru Ioan Cuza - Bulevardul Lascăr Catargiu",-2107783065,EXIT,"Strada Medic Constantin Caracaș West Bound",ROU,false,true,"Strada Medic Constantin Caracaș",WEST,7,,false,,true,"MULTILINESTRING ((26.08044 44.45376, 26.08035 44.45375, 26.07965 44.45371))","CxKLzR+ckDv3Af+x//s7Bw==",,"POINT (26.08558741493485 44.45208551048745)",465.2766420173214
6800743b11220d5a035da621,"Strada Buzești - Strada Medic Constantin Caracaș - Piața Regina Ana de România - Strada Clopotarii Vechi - Strada Paris - Bulevardul Ion Mihalache - Intrarea Doctor Iacob Felix - Strada Mexic - Bulevardul Iancu de Hunedoara - Strada Doctor Iacob Felix - Șoseaua Pavel Dimitrievici Kiseleff - Bulevardul Aviatorilor - Strada Argentina - Șoseaua Nicolae Titulescu - Aleea Alexandru - Bulevardul Alexandru Ioan Cuza - Bulevardul Lascăr Catargiu",-1020919315,EXIT,"Strada Doctor Iacob Felix North Bound",ROU,false,true,"Strada Doctor Iacob Felix",NORTH,7,,false,,true,"MULTILINESTRING ((26.08044 44.45376, 26.08042 44.45391, 26.08038 44.45411))","CxKLzR+ckDv/AP/6ACM7Dw==",,"POINT (26.08558741493485 44.45208551048745)",465.2766420173214
6800743b11220d5a035da621,"Strada Buzești - Strada Medic Constantin Caracaș - Piața Regina Ana de România - Strada Clopotarii Vechi - Strada Paris - Bulevardul Ion Mihalache - Intrarea Doctor Iacob Felix - Strada Mexic - Bulevardul Iancu de Hunedoara - Strada Doctor Iacob Felix - Șoseaua Pavel Dimitrievici Kiseleff - Bulevardul Aviatorilor - Strada Argentina - Șoseaua Nicolae Titulescu - Aleea Alexandru - Bulevardul Alexandru Ioan Cuza - Bulevardul Lascăr Catargiu",-414549202,EXIT,"Bulevardul Ion Mihalache North Bound",ROU,false,true,"Bulevardul Ion Mihalache",NORTH,3,,true,,true,"MULTILINESTRING ((26.0823 44.45418, 26.08179 44.45463, 26.08166 44.45475))","CxKMJB+cpBp8Af/AADkaDA==",,"POINT (26.08558741493485 44.45208551048745)",465.2766420173214
